ID,Phase,color_Ur,color_gr,color_gi,SFR_200Myr,AxisRatio,B_T,SurfaceBrightness,EffectiveRadius,AbsMag_U,AbsMag_B,AbsMag_V,AbsMag_g,AbsMag_r,AbsMag_i,StellarMass,StellarMetallicity,StellarVelDispersion
92_2,2,2.4946294,2.3304982,2.3096154,-0.36916593,0.5303131,-0.65112925,-0.12598418,3.4797287,-1.7345222,-2.0378141,-2.2388299,-2.1181738,-2.2941902,-2.35048,2.5056908,1.8570737,3.3409328
92_69,2,-0.6234919,-0.4717274,-0.43273506,-0.30913204,0.89098376,-0.35410485,-0.26158234,-0.48038906,0.30124512,0.38783568,0.43243745,0.4064746,0.4424228,0.44975063,-0.15947887,-0.48769978,-0.43628508
92_101,2,0.6824882,0.35216853,0.25952965,-0.3607038,-0.8183514,0.77545434,-0.07452922,-0.48641366,0.7112789,0.6041083,0.55858535,0.58614254,0.5465281,0.538646,-0.16072032,-0.54343396,-0.5706825
92_69624,2,-0.5449173,-0.69698274,-0.67095685,0.8029596,-0.046879135,0.5557578,-0.20283407,0.47969902,-1.3607935,-1.3270702,-1.2515903,-1.3019115,-1.2214721,-1.1846595,-0.076209515,0.020720053,0.60525376
92_69729,2,1.3181214,1.2495173,1.0982598,-0.36916593,-0.77219534,1.2079389,-0.5531193,-0.6381819,1.587967,1.4470309,1.3124157,1.3984442,1.267674,1.2255355,-0.16416733,-1.3292412,-0.88839084
92_101161,2,-0.59909856,-0.52742916,-0.46073583,2.3568075,0.8900548,-1.065961,0.10144427,1.4416671,-1.9207021,-1.8611896,-1.7899158,-1.8364594,-1.7633617,-1.7314812,0.26032957,0.9230665,1.5847052
92_101191,1,0.3243288,0.31972685,0.32026973,-0.32936212,0.54535925,-0.51469636,0.34827417,-0.37527928,0.40961277,0.37465638,0.34346256,0.36417064,0.3306181,0.31488046,-0.15535158,-0.28543678,-0.35834405
92_119536,1,0.94049436,1.2391114,1.3313122,3.5286531,0.49950638,-0.6488834,0.63773954,4.945198,-2.320934,-2.4111903,-2.4904704,-2.4408722,-2.5155766,-2.5431137,3.191992,2.2935977,4.5702477
92_119538,2,0.9186811,0.7506501,0.754066,0.9351162,0.16320387,0.27154717,-0.8502351,1.2643478,-1.5851402,-1.718754,-1.7703195,-1.7404641,-1.7819597,-1.7890837,0.44635028,1.7011329,1.6478736
92_119576,1,0.9733315,0.9581544,0.93154764,-0.32872647,0.61942655,-0.38841483,0.396103,-0.20398453,0.23799874,0.12959895,0.04062031,0.09692417,0.01065707,-0.021464463,-0.13770545,0.3907231,-0.0983388
92_142722,2,0.16647598,0.48254728,0.5839076,6.5378547,0.56370574,-0.4030356,-0.08630453,3.924266,-2.5340552,-2.538351,-2.5460389,-2.5414333,-2.5476756,-2.548097,2.2641299,1.655823,3.4080875
92_142728,1,0.2971209,0.49050468,0.53996795,-0.02068563,0.63041246,-0.8991898,-0.9104001,0.15796056,-0.8711405,-0.8904996,-0.9199813,-0.9007667,-0.9312787,-0.94455093,-0.118710026,0.21798335,0.5035322
92_159100,1,1.113593,1.2452326,1.3114963,2.750723,0.65501404,-0.10613385,0.02702544,4.206353,-2.2769628,-2.403801,-2.4881232,-2.4367464,-2.512052,-2.53663,3.2960894,2.2638996,5.1549196
92_178018,2,-0.05118737,-0.23667835,-0.22208327,2.2974846,0.0024724517,-1.0324633,-0.0035998228,1.8312997,-2.000157,-2.0295978,-1.9896454,-2.018658,-1.9686985,-1.9386358,0.1986737,0.93167853,1.2667928
92_178066,2,-0.27776366,-0.79247147,-0.87299305,-0.35775298,-1.6084846,1.9595473,1.3373448,-0.6243382,1.4453752,1.429385,1.4763917,1.4459742,1.4954042,1.5170308,-0.16428953,-1.4033954,-0.8565355
92_191338,2,0.5832731,0.6594462,0.6110468,-0.3594967,0.16236287,0.50837296,0.50334567,-0.5361058,1.0861028,1.0367086,0.9676516,1.0135828,0.9406099,0.9112671,-0.16243482,-0.8956093,-0.72993106
92_211775,2,-0.21537308,-0.41969833,-0.38448763,4.005233,0.67742884,-0.52363163,-1.4456415,1.4884537,-2.245805,-2.2605383,-2.2023664,-2.2433803,-2.1739812,-2.137324,0.5639996,1.968867,2.067881
92_223571,1,0.16506867,0.27504304,0.264699,-0.36332828,0.30056903,1.2290927,0.38173127,-0.61963814,1.4392422,1.4421232,1.4057575,1.4318913,1.3869612,1.3617989,-0.16348113,-0.7167362,-0.86058164
92_232957,1,0.3703008,0.612314,0.6816948,1.0784159,0.691732,-0.73483825,0.50551593,2.0488257,-1.7278416,-1.7562516,-1.786859,-1.7676399,-1.796491,-1.8065519,0.5241205,1.1442659,1.7876766
92_232964,1,-0.6176281,-0.7037159,-0.7209274,-0.32624868,-1.0734725,1.3752873,-0.20926838,-0.569946,0.63379526,0.69663894,0.752638,0.7183355,0.7703544,0.78936416,-0.16277665,-1.0388596,-0.44983575
92_244376,1,0.29407173,0.2787157,0.25737575,-0.2593669,0.89201134,-0.5391648,-0.056875087,-0.04627714,-0.40897632,-0.44703603,-0.46735552,-0.45478743,-0.47294444,-0.47499692,-0.11933906,0.42040884,-0.0067661228
92_252576,2,0.5326101,0.36257434,0.29959226,-0.36569613,-0.9414637,2.0028787,0.69130725,-0.6709112,2.0159616,1.9504354,1.8962659,1.9329371,1.8730569,1.8454989,-0.16451141,-1.39079,-0.9090584
92_262103,2,-0.46329352,-0.7294244,-0.7993295,-0.33874288,-2.1317515,1.5142632,0.31572142,-0.5659723,0.750541,0.77753437,0.83064115,0.7971121,0.8502769,0.87584823,-0.16387281,-1.3602331,-0.6112641
92_314671,1,-1.5473883,-1.5153698,-1.4661782,1.5549085,0.7617784,-1.0315994,0.5365246,0.7306379,-1.7013931,-1.5352918,-1.3834697,-1.4825146,-1.3269871,-1.2616593,-0.076223314,0.05006831,0.6349821
92_314675,1,-0.59487665,-0.5788461,-0.5977241,-0.2729067,-1.9726977,1.3063234,-0.07093276,-0.36254647,-0.07631669,-0.009031672,0.043840874,0.010830974,0.0619506,0.08489919,-0.15577282,-0.5299098,-0.1071566
92_319004,1,0.33511817,0.65822196,0.7850822,5.806123,0.8334138,-0.49385807,0.025526175,4.193407,-2.5015285,-2.5251718,-2.5465302,-2.5325215,-2.5544534,-2.56444,3.7564037,2.0990717,5.279404
92_326726,2,-0.15274796,-0.40439564,-0.4727977,-0.34216234,-2.36139,1.3525016,-0.036614556,-0.53832763,0.6455136,0.6386832,0.6639906,0.6479756,0.6744908,0.6899664,-0.16296248,-1.0834707,-0.6531592
92_326733,2,-0.70019007,-0.7349334,-0.7459127,-0.35433513,-0.45418194,1.4829717,0.94720477,-0.6007953,1.1427233,1.2245271,1.2786818,1.2461721,1.2933749,1.3066076,-0.16398995,-0.9948297,-0.77802396
92_326734,1,-0.085431814,-0.37929925,-0.40861133,-0.36334294,-1.3783094,2.1476297,1.5260644,-0.64903474,1.8409526,1.8293403,1.8418984,1.8354015,1.8426386,1.8385867,-0.16429403,-1.267081,-0.8634869
92_329702,1,-0.85945016,-0.64678997,-0.49175203,8.272254,-0.14913718,-0.53201646,0.9553546,3.885512,-2.5704699,-2.471021,-2.3793337,-2.4388916,-2.346568,-2.3144183,1.1515845,1.3295174,2.3744967
92_332593,1,0.5312028,0.78982496,0.8988083,6.4830666,0.5192978,1.5343511,-0.43403357,4.1724277,-2.568663,-2.6200185,-2.6561384,-2.6341279,-2.666258,-2.677555,3.5569098,2.144794,4.2948675
92_332594,2,-0.80878717,-0.778393,-0.7480666,1.2227607,0.5361495,-0.8809636,0.92090356,1.1200141,-1.6108769,-1.5287849,-1.4413307,-1.498578,-1.4081025,-1.3666297,-0.017917585,0.5695375,0.578744
92_336148,1,1.6038046,1.6737074,1.7039376,1.0738937,0.9251563,-0.43079624,-0.30400503,3.8057399,-2.139354,-2.3245049,-2.4528608,-2.3749683,-2.4891164,-2.5252702,3.2040153,1.8434744,4.693746
92_342235,2,1.3924742,1.5494497,1.5897807,1.6065421,0.81002134,-0.685274,0.22246514,4.358036,-2.184256,-2.3366914,-2.451933,-2.3816795,-2.4847245,-2.5176077,2.6721535,1.5460671,4.2279243
92_344311,2,0.021758,0.18628754,0.184143,-0.29522884,0.4772232,1.3273011,-0.5867645,-0.36446923,0.026027476,0.040873144,0.027956393,0.03778667,0.020742267,0.013900781,-0.15374522,-0.38573083,-0.2201892
92_346403,2,0.97051686,1.1827977,1.2184477,4.089207,0.12793893,-0.91915995,-0.09766919,5.011725,-2.5396955,-2.6421862,-2.7191305,-2.6727462,-2.7391317,-2.75493,2.9380703,1.8128263,3.9014475
92_346407,1,-0.9452959,-0.938765,-1.000935,-0.36108127,-0.77740127,1.7607126,0.86042005,-0.6307473,1.196168,1.3118743,1.3811394,1.3390317,1.4029566,1.4287785,-0.16447397,-1.3207866,-0.805562
92_355987,2,0.09141965,0.45255405,0.5072286,-0.27949777,-0.6325904,2.8401568,-0.2021462,-0.16745248,-0.23270778,-0.20578347,-0.23629366,-0.21455166,-0.25155807,-0.27207544,-0.13050678,0.3116403,-0.1050754
92_360455,2,1.631247,1.6118846,1.6255355,1.3216671,0.6697545,-0.17353995,-0.43824553,4.360728,-2.2946498,-2.4936848,-2.6165638,-2.5429738,-2.6492324,-2.6791625,4.0951633,1.9959779,4.102982
92_361912,1,0.88607854,1.1417865,1.2369713,2.3215013,-1.0923424,-0.28764474,0.37457517,3.5989385,-2.0851426,-2.171923,-2.2462535,-2.1999762,-2.2695193,-2.2967358,1.5106679,1.2758206,3.8233058
92_366042,1,-0.22217506,-0.005914036,0.10186388,10.055177,0.0054471227,1.5715355,-0.99250877,3.3205686,-2.7519405,-2.7249565,-2.6886716,-2.7130697,-2.673578,-2.6553178,1.9270147,1.3784395,3.863803
92_366049,2,0.15427932,0.34910798,0.33965486,-0.36448762,0.674695,1.3410616,-0.01787587,-0.6373274,1.4749997,1.4890501,1.4464786,1.4770008,1.424862,1.3964139,-0.16340934,-0.70868665,-0.73006487
92_368391,2,1.6289016,1.7642992,1.8060327,1.1184618,-0.022010561,-0.27116692,0.4424062,4.467846,-2.071453,-2.251605,-2.387849,-2.3044982,-2.4276834,-2.4693289,2.9721406,1.9909407,3.719739
92_370682,2,-0.68330234,-0.59904563,-0.54301494,2.6516416,0.19749993,-0.27124047,0.7669586,1.903082,-2.0016356,-1.9312769,-1.8533992,-1.9044538,-1.8240356,-1.7874762,0.18272263,0.3959853,1.5727217
92_370684,2,0.17961083,0.27932778,0.25952965,-0.1890083,-0.34535503,-0.75572616,-0.38437378,-0.06392362,-0.51055384,-0.5241817,-0.5410464,-0.5299333,-0.5470652,-0.5484602,-0.1400228,-0.31594747,0.027790202
92_373101,2,2.1162987,2.1021821,2.1205027,0.40950903,0.7941697,-0.4683075,0.08893357,4.36765,-1.9958858,-2.2443814,-2.416834,-2.31253,-2.4655302,-2.5162683,3.6542492,1.9440185,4.230882
92_374436,2,1.3678463,1.2036092,1.1788158,0.47174126,0.13104586,-0.8821363,-0.30538246,2.2858353,-1.7772341,-1.9600066,-2.0531287,-1.9980836,-2.0760028,-2.0928497,0.8081396,1.5215936,2.4449265
92_393629,1,2.0532043,2.0262809,2.0390851,0.09626454,0.7498997,-0.5417017,0.42549038,3.5807366,-1.7239537,-1.9652452,-2.133479,-2.0313656,-2.1816804,-2.2322745,2.33249,1.8789098,3.3710415
92_395399,1,2.185491,2.0568862,2.0192692,-0.25721055,-2.5765753,3.0297236,0.26441532,3.5648847,-1.776577,-2.0422256,-2.2173228,-2.1125078,-2.2643683,-2.3088455,1.7177024,1.2975568,3.23064
92_398310,1,2.1904168,2.1713502,2.1640115,-0.18225026,0.655296,1.0806029,-1.081898,1.8878282,-1.5464805,-1.7997047,-1.9843506,-1.8722169,-2.0376682,-2.092796,1.4537425,2.1119835,3.607157
92_399633,1,1.711229,1.820613,1.8667728,0.2629322,-2.0648315,1.0424544,-1.0612508,1.7864785,-1.6106031,-1.8003664,-1.9456493,-1.8557684,-1.9903871,-2.0398018,1.6510571,1.8974837,3.3636465
92_402459,1,0.08625953,0.32339948,0.40771824,1.2005295,0.06644846,1.134086,-0.68631077,1.0749365,-1.6690307,-1.6680222,-1.6703728,-1.6679038,-1.6725949,-1.6753255,0.5354791,2.0827603,3.0269573
92_404398,1,-1.0170685,-0.76615083,-0.6593258,0.6784075,0.5953016,-0.8455223,0.31888446,0.5310148,-1.3389995,-1.2087876,-1.1190559,-1.1754947,-1.0907441,-1.0629709,-0.029720247,0.97475094,0.6429055
92_405868,1,-0.3464871,-0.37807506,-0.28454646,11.438948,-0.6841942,0.601904,0.016732873,4.3324,-2.813818,-2.7995656,-2.7350695,-2.7795236,-2.706111,-2.6719823,1.5767107,1.1372414,3.4170673
92_406982,2,-0.10630686,0.11650735,0.21386689,6.2708507,0.8200053,-0.8829456,0.07116503,3.5346336,-2.4993382,-2.4835937,-2.4597387,-2.4754744,-2.4502397,-2.4378216,1.6721497,1.7275063,3.212469
92_409362,1,0.59476614,0.69984525,0.7411426,3.6559887,0.47409442,-0.8519151,0.52630585,4.578553,-2.423114,-2.4958906,-2.530591,-2.510902,-2.5368314,-2.537916,2.161587,2.657876,2.9979756
92_410702,2,0.029967284,0.24688612,0.33147004,4.52932,0.19718425,0.2663212,0.4909073,3.6492715,-2.3774998,-2.3758433,-2.3664515,-2.373318,-2.3610995,-2.352945,1.2499518,1.4204495,3.165387
92_411992,2,2.4676561,2.323765,2.3018613,-0.36916593,-0.31083375,0.13196096,0.053509165,2.0601485,-1.2281129,-1.5228294,-1.727688,-1.6037052,-1.7865143,-1.8484008,1.1742285,1.8110389,2.5164125
92_413202,1,-0.80691075,-0.45642474,-0.3668256,8.819422,-1.465084,-0.28498116,0.5199384,4.0874853,-2.7553356,-2.6478107,-2.5695107,-2.619825,-2.5417655,-2.5061944,1.4512393,1.302744,3.39291
92_416655,2,0.08672863,0.30075154,0.38531762,4.2543287,0.86457545,-0.78446126,0.014253778,3.0357466,-2.3138154,-2.3191006,-2.3142128,-2.317811,-2.3111615,-2.305577,1.4894656,1.7176569,3.0168154
92_417732,2,0.9130519,0.70841473,0.7109879,0.6054732,0.15551515,0.35521892,-0.17715262,2.1977313,-1.8702145,-2.0090842,-2.0547664,-2.0293303,-2.0629356,-2.0650933,0.7667851,1.4349487,1.9647017
92_419112,1,1.9596186,2.003021,2.011946,-0.12739268,0.1246598,0.3504086,-0.629004,1.4753364,-1.2905928,-1.5108633,-1.6799799,-1.5761443,-1.7309372,-1.7854936,0.97164863,1.7119322,2.7360122
92_422498,1,0.10291265,0.15690641,0.1957741,2.9710407,0.3408088,-0.8670386,0.7611758,3.0835588,-2.152715,-2.1745698,-2.163665,-2.1726904,-2.155383,-2.1406465,0.6333086,0.8006738,1.8289484
92_422499,2,-0.28644204,-0.05488259,-0.0015235048,2.7807715,0.18951674,-1.0264148,0.2936157,2.2413132,-2.098723,-2.057776,-2.0246348,-2.0461638,-2.011913,-1.9928626,0.5016764,0.96678895,2.141304
92_424485,1,1.6896503,1.8138798,1.8370489,0.023965918,-0.31952506,0.45841852,1.001263,3.4632785,-1.6545744,-1.8384705,-1.9855515,-1.8954868,-2.0289385,-2.074792,1.8588433,2.1309948,3.612087
92_428372,1,1.6326544,1.6688105,1.6690444,0.4109292,0.79887944,-0.5325633,0.31544667,3.2634418,-1.8290906,-2.0180726,-2.151274,-2.070479,-2.1885667,-2.224344,1.7533016,1.5871396,3.1667602
92_429339,2,1.0516715,1.2121787,1.2554948,1.478325,0.8571887,-0.75030124,-0.8147836,2.4252126,-2.0279198,-2.1425865,-2.2266026,-2.175001,-2.2511382,-2.2747128,1.4400525,1.8262254,2.8874712
92_435973,1,1.0610535,1.2917527,1.36319,1.5087749,0.69386005,-0.48060304,1.0532522,4.0970564,-1.9705874,-2.0777931,-2.1689053,-2.1124527,-2.1965373,-2.227184,1.8538961,1.7300687,2.793025
92_438105,2,-0.95350516,-1.1303545,-1.1547236,0.49301413,-0.2882648,-0.98193616,0.3477102,0.34096265,-1.2650204,-1.1856824,-1.0765334,-1.1488141,-1.032185,-0.9753616,-0.116724946,-0.36549452,0.46980336
92_439197,1,1.4804308,1.6247388,1.6587056,1.0421015,0.66014236,-0.9801461,0.046064887,3.608296,-2.0034974,-2.1648645,-2.2904134,-2.2139492,-2.3260725,-2.3628044,1.9456042,1.488233,2.8896546
92_441858,2,-1.2009565,-1.1915652,-1.1456772,3.4369853,0.3098736,-1.0080928,0.4873684,1.482942,-2.0723293,-1.9514594,-1.823104,-1.9073144,-1.7743686,-1.7152989,0.051919933,0.22752029,2.2374053
92_448812,1,0.9632458,0.76105595,0.6623097,-0.3671426,0.39804378,0.884436,1.2116164,-0.5978471,1.6952943,1.5774451,1.4878001,1.5456003,1.4559852,1.4230986,-0.163792,-1.0783397,-0.94149834
92_449659,1,1.2451761,1.3462301,1.3614669,0.6585433,0.56649077,-0.20522141,-0.00019536728,2.6235113,-1.8286526,-1.9684436,-2.0699413,-2.0081506,-2.098559,-2.125375,1.0957825,1.6209751,2.514828
92_452563,2,0.30439198,0.5284553,0.56193775,2.6167376,0.68126136,-0.4480623,0.07721048,2.872741,-2.186063,-2.2117364,-2.2315152,-2.2200556,-2.2349803,-2.2323282,0.9561143,1.2464473,2.3195615
92_453566,1,2.6133122,2.462101,2.45565,-0.36916593,0.5925597,-0.37855282,0.07419182,2.507164,-1.3354402,-1.6477293,-1.8641526,-1.7332577,-1.92646,-1.9937198,1.6504179,1.9238071,2.9733603
92_458845,1,-0.6417868,-0.6302631,-0.56498474,5.9636025,0.06576282,-1.0648057,1.3489498,3.6140213,-2.4061387,-2.3510287,-2.2677603,-2.3233674,-2.2341669,-2.1927834,0.6309856,0.7038545,2.1814842
92_462544,1,0.2176081,0.4048097,0.50378233,1.5883343,0.7101284,-1.0477726,0.72751135,2.4200425,-1.8335809,-1.85176,-1.8633883,-1.8567036,-1.8658946,-1.871174,0.52305615,1.1861134,1.8429286
92_463116,1,0.3100212,0.3784891,0.35214752,-0.36331233,0.069944076,1.0440855,1.1652821,-0.5861825,1.4748901,1.4572325,1.4104519,1.4430037,1.3887506,1.3617452,-0.16334908,-0.71244895,-0.8780095
92_464960,2,2.3022976,2.2607179,2.2523215,-0.27574494,0.45757586,-0.09568037,-0.18887936,2.1362035,-1.3669813,-1.6332817,-1.8290539,-1.7100977,-1.8857939,-1.9458696,1.3088737,1.8866218,2.650264
92_467122,2,1.6387527,1.7092096,1.7108301,0.16067603,0.7315095,0.015386239,-0.047903243,2.4064126,-1.6310282,-1.8149794,-1.9540554,-1.8693013,-1.9938573,-2.0335863,1.146764,1.6246499,2.4580615
92_468044,1,-0.0038080625,0.019182349,0.09195592,2.842216,0.3599121,0.19295958,0.023231106,1.9026546,-1.9502718,-1.9641424,-1.9403543,-1.9566598,-1.9302555,-1.9173095,0.61777705,1.707595,3.2002494
92_468783,2,2.4336462,2.29622,2.2673988,-0.36916593,0.4921689,-0.7400377,-0.10550389,1.9100038,-1.2219253,-1.5115801,-1.7147511,-1.5919877,-1.7725252,-1.8327008,0.9840913,1.6671973,2.228496
92_471483,2,-0.51982033,-0.37134188,-0.2905774,3.6240518,0.66152364,-0.13392924,0.03742009,1.9837515,-2.1498675,-2.0929024,-2.0311306,-2.071249,-2.0086055,-1.9813421,0.54362786,1.7030703,2.3063912
92_472106,2,-0.17526487,-0.056106806,0.035954423,5.3442245,0.5557101,-0.73187524,0.676573,3.627096,-2.3869731,-2.3729208,-2.338176,-2.3619304,-2.323036,-2.3050947,1.1879524,1.1338915,2.33157
92_474312,1,-0.2435192,-0.24647206,-0.24879168,-0.18146124,0.32044655,0.17699136,-0.07023132,-0.18847443,-0.35312235,-0.33018708,-0.3024517,-0.3197889,-0.29336286,-0.2805417,-0.14990795,-0.5249101,-0.031134794
92_475011,1,-0.7013628,-0.8224647,-0.85834646,-0.29970613,0.24706239,1.2839403,-2.0574596,-0.5979326,0.29407173,0.3609808,0.4292169,0.38601026,0.45332134,0.4827582,-0.1608459,-0.5705324,-0.5211669
92_476749,2,1.0612881,0.9483607,0.9220705,0.20090982,-0.20758061,-0.52229553,-0.06954951,2.2813063,-1.8104179,-1.9531689,-2.022779,-1.9824603,-2.0379937,-2.045696,0.7117574,1.2434725,1.8293005
92_480513,2,-0.066433184,0.020406561,0.06050893,1.1703974,0.8842571,-0.76789796,-0.041474294,1.2697314,-1.6952055,-1.6918441,-1.672065,-1.6856176,-1.6632147,-1.6493909,0.13496235,0.64157075,1.2956548
92_483074,2,2.044057,2.02016,2.0166845,-0.22582957,0.12181676,-0.19187273,-0.42266846,1.4784129,-1.1971743,-1.4327251,-1.6067803,-1.5005584,-1.6579552,-1.712459,0.69806176,1.8368998,2.033089
92_483075,1,0.052953284,0.062029835,0.15312679,1.041405,0.4906248,-1.010829,0.68583566,1.6686358,-1.6108221,-1.6290357,-1.6143677,-1.6251048,-1.6072581,-1.6019694,0.32854888,0.9303036,1.8594797
92_483536,1,2.382514,2.317644,2.3169386,-0.3116306,-1.5106374,0.48066542,0.46383017,1.7294799,-0.97452503,-1.25009,-1.4544858,-1.3295273,-1.5157322,-1.5832151,0.8267909,1.7326685,2.3368168
92_484668,2,0.094234265,0.21199603,0.24143685,1.6029681,0.35533592,-0.47800764,-0.4132072,1.8122432,-1.9984049,-2.0110695,-2.0059667,-2.0106812,-2.0005808,-1.9885223,0.56979996,1.6617227,1.8783548
92_485407,2,1.7346841,1.5586313,1.5303329,-0.17569521,0.018710863,-0.20735464,0.10634294,2.2353313,-1.5363501,-1.7584022,-1.8875699,-1.8102188,-1.922285,-1.9535856,0.82123834,1.471834,2.18247
92_485979,1,0.7725558,1.0199772,1.0836133,1.1659697,0.72699445,-0.27935395,0.33568588,2.5954392,-1.8383449,-1.911315,-1.9780732,-1.9363605,-1.9988999,-2.020887,1.1482254,1.7839404,2.4753873
92_487059,2,-0.2660361,-0.13262017,-0.07087921,2.7396522,0.69432235,-0.8877179,0.37422684,2.1386817,-2.0491662,-2.021271,-1.9826584,-2.0081506,-1.9675599,-1.9472092,0.37693426,0.8270722,1.8944128
92_487714,2,-0.9778984,-0.9014265,-0.79157543,2.3484035,0.72839195,-0.70372546,-0.21295996,1.0100334,-1.8558677,-1.7527224,-1.6484293,-1.716094,-1.6115957,-1.5730878,0.11493608,0.85323316,1.1449916
92_489917,1,-1.0236359,-0.9320318,-0.80019104,6.5074997,0.76979405,-0.8831402,0.39701632,2.522717,-2.409698,-2.3033297,-2.1907942,-2.264505,-2.1494188,-2.106192,0.54003495,1.2118244,1.9230777
92_490816,1,0.21338618,0.34604746,0.4154723,2.882558,0.40692848,-0.8389475,0.6960514,3.2694237,-2.166788,-2.193098,-2.1965804,-2.1957402,-2.1948564,-2.1904256,0.8464222,0.9889001,2.350621
92_491131,1,-0.17549941,-0.13812913,-0.10878792,0.3753401,0.24570045,-0.9931905,1.5605346,1.1838491,-1.2510022,-1.2370762,-1.2095046,-1.2280308,-1.198157,-1.1826234,-0.004340734,0.34801313,0.61279327
92_494093,1,-0.56461954,-0.37929925,-0.26343822,4.5381627,0.58869225,-0.8449169,1.6576585,3.6662345,-2.2515,-2.186205,-2.1217978,-2.1635585,-2.0988843,-2.0746312,0.7381295,0.92555386,2.1748638
92_495220,1,-0.047434554,0.06998722,0.12254136,2.0484526,0.6266686,-0.46072584,0.57514894,2.2616515,-1.9742014,-1.9717522,-1.9527999,-1.9659017,-1.9438651,-1.930116,0.40032166,1.1047182,1.9973458
92_498629,1,-0.6359231,-0.65352315,-0.63778675,-0.23775174,0.17393589,0.09655519,-0.028696321,-0.33285084,-0.13830364,-0.0710129,-0.010089937,-0.04852657,0.0100606335,0.032065656,-0.15677014,-0.63016635,-0.16248263
92_499723,2,1.3150723,1.522517,1.5665185,0.34699774,0.8411175,-0.23496696,0.8507715,2.5411751,-1.5240295,-1.6578757,-1.7762147,-1.7026712,-1.8130828,-1.8533306,0.8950779,1.4661593,2.3070602
92_500078,2,-0.37158406,-0.25993842,-0.19365174,2.7240598,0.8442344,-0.6845308,0.35672083,1.9912716,-2.0174062,-1.9794723,-1.9307473,-1.9629312,-1.9117117,-1.887892,0.38783956,1.4077628,1.4026622
92_503765,1,2.6231635,2.4712827,2.4565117,-0.36916593,-2.505764,1.0498248,-0.23815784,1.029859,-0.7188015,-1.0277516,-1.251481,-1.115257,-1.3181491,-1.3918678,0.58834434,2.1168208,1.9892464
92_507087,2,-0.11170153,-0.0010171806,0.026908027,0.31497052,0.57956606,-0.8947801,-0.11006107,0.47901538,-1.1676593,-1.1530926,-1.1364142,-1.1469437,-1.13038,-1.1205199,-0.06750049,0.29675367,0.9323926
92_507506,1,-0.44312212,-0.37868714,-0.31254724,1.719903,0.5243107,-0.13284399,-0.095884725,1.2371303,-1.7885144,-1.7457744,-1.6901875,-1.7268763,-1.6685283,-1.6431752,0.09967346,0.99382484,2.1777163
92_508487,2,-0.0122519,0.0063281027,0.023892561,0.8319697,0.61686486,-0.94077873,0.3457599,1.1553499,-1.5213463,-1.5299981,-1.5124559,-1.5249286,-1.5035865,-1.4883183,0.07124339,0.6428332,0.9877574
92_508955,2,-0.11967627,-0.2317815,-0.18158987,1.2077553,-0.3266161,-0.7294972,-0.90860295,0.87766343,-1.6731924,-1.6856129,-1.646628,-1.67368,-1.6291093,-1.6076493,0.18952823,1.7130446,1.5695206
92_509969,1,0.4603684,0.5100921,0.5546145,0.8620286,0.64618486,0.8826182,-0.005126624,1.7390509,-1.7289368,-1.7884003,-1.813224,-1.7990515,-1.8183966,-1.821341,0.6070745,2.0227013,1.766266
92_510514,1,-0.35540006,-0.1968914,-0.078202486,3.1328154,-0.1664025,-0.44763294,-0.4551714,1.8512107,-2.1226525,-2.0822046,-2.0369167,-2.066793,-2.0196667,-2.0034184,0.64033663,1.833375,1.7208741
92_511982,1,-0.34343794,-0.3309428,-0.31685504,0.6403442,-0.7674794,-1.070111,-0.817377,0.4083013,-1.3871872,-1.3582814,-1.3125081,-1.3427851,-1.2941831,-1.268518,-0.10119426,-0.033601724,0.62505156
92_511986,2,0.014486917,-0.2666716,-0.33279392,-0.35913566,-1.0266446,1.6599166,0.56211585,-0.6105372,1.2967598,1.2719505,1.2791184,1.2753832,1.2806871,1.2836739,-0.16401106,-0.96574014,-0.7596066
92_512940,1,0.023399856,0.24811034,0.32500833,1.21695,0.0043041673,-0.91421616,0.48997945,1.6898714,-1.682337,-1.6745291,-1.671792,-1.6732949,-1.6712394,-1.6702887,0.45068085,1.5199561,1.5513779
92_514019,1,-0.50433993,-0.5543618,-0.53181463,3.219516,-0.19111635,-1.0582113,0.7827813,2.2814772,-2.111591,-2.0759182,-2.0047112,-2.052875,-1.9742833,-1.9334382,0.23753911,0.6841807,1.2954928
92_514549,1,0.8663762,1.1062843,1.166754,0.6961333,0.58434254,-0.13150547,0.7452385,2.3692822,-1.6279616,-1.7108134,-1.7875141,-1.7392539,-1.8122696,-1.839238,0.8145172,1.3429166,1.9009627
92_514903,1,-0.39738467,-0.40561986,-0.3539022,1.8564451,-1.9151571,0.624748,0.012726776,1.3255336,-1.8189055,-1.7892274,-1.7324915,-1.7705555,-1.7091944,-1.6805767,0.10755467,0.41964638,1.4653058
92_515745,2,-0.37791693,-0.30584642,-0.20226735,3.0427213,0.74254906,-1.0700048,-0.65639156,1.5040066,-2.0352576,-2.0013642,-1.9483786,-1.9835055,-1.9279239,-1.9068607,0.46693602,1.6671224,1.5811063
92_516204,1,0.3890649,0.5431459,0.57141495,0.4822914,0.28170595,1.5351422,-1.0448793,0.7487117,-1.4639591,-1.5024815,-1.530906,-1.513156,-1.5395354,-1.5449563,0.21858086,1.3989757,1.4641402
