SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
689493,95,1,9.05561169,-18.831,-19.152,-19.3318,-19.4631,0.321,0.5008,1.2911,51.0969,0.0138813,-0.393728926,7.896823124
690415,95,1,8.682492288,-17.7702,-18.1056,-18.2886,-18.4211,0.3354,0.5184,0.9649,46.0757,0.0136827,-0.873765443,7.667273141
691575,95,1,7.936013619,-16.0507,-16.5846,-16.8367,-16.9968,0.5339,0.786,0.4906,32.6598,0.00997948,-2.033734945,7.704562962
692461,95,1,8.121801977,-17.6805,-17.9289,-18.0624,-18.154,0.2484,0.3819,0.5117,44.0032,0.0077732,-0.862757519,
694415,95,1,8.673788755,-17.7505,-18.0942,-18.2809,-18.4142,0.3437,0.5304,0.8861,43.4387,0.0130457,-0.894091996,7.886480001
694550,95,1,8.839391381,-18.1025,-18.4727,-18.6612,-18.7936,0.3702,0.5587,1.2529,45.7501,0.013213,-0.845800832,8.721607683
695188,95,1,8.422807756,-17.8577,-18.0603,-18.1879,-18.2862,0.2026,0.3302,0.8383,43.1432,0.0108254,-0.738407026,7.906996892
695268,95,-1,8.741817341,-17.9307,-18.2891,-18.4787,-18.6164,0.3584,0.548,0.9898,45.5354,0.0129984,-0.858576608,8.463461938
695501,95,-1,8.748995545,-17.9941,-18.2511,-18.4041,-18.5202,0.257,0.41,1.03,45.8606,0.0140921,-0.706992392,7.978000675
695605,95,-1,7.821594555,-16.7439,-16.9974,-17.135,-17.2287,0.2535,0.3911,0.4703,41.9435,0.0078196,-1.365417806,7.490329707
695935,95,1,8.725999838,-18.5686,-18.8383,-18.9992,-19.1212,0.2697,0.4306,1.2461,45.5422,0.0120681,-0.462899681,
695995,95,-1,8.589803553,-18.2301,-18.4534,-18.5881,-18.6918,0.2233,0.358,0.8622,47.65,0.0132352,-0.594677789,7.405844469
696564,95,-1,8.748892687,-18.6461,-18.8004,-18.9108,-19.0025,0.1543,0.2647,1.1456,53.9321,0.011106,-0.381414095,8.447318531
696743,95,1,8.440485179,-17.4578,-17.6721,-17.8127,-17.9231,0.2143,0.3549,0.7672,45.427,0.0115686,-0.807181303,7.575012289
697263,95,-1,8.875889654,-18.5569,-18.8281,-18.9889,-19.1116,0.2712,0.432,1.4175,43.1385,0.0135637,-0.51975292,
698601,95,-1,8.591941562,-17.9477,-18.195,-18.3441,-18.4569,0.2473,0.3964,0.8817,49.1336,0.0126203,-0.681357237,7.511996621
699173,95,-1,8.249889494,-17.4168,-17.6473,-17.7836,-17.8857,0.2305,0.3668,0.6965,38.286,0.0100155,-0.903525445,7.808434755
699264,95,1,8.505254148,-18.1567,-18.4391,-18.5989,-18.7161,0.2824,0.4422,0.8435,46.5572,0.0107553,-0.625358304,
701283,95,1,8.134121183,-17.5891,-17.8129,-17.9382,-18.029,0.2238,0.3491,0.6558,43.9877,0.00904507,-0.824947689,7.11963781
701359,95,-1,8.096730462,-17.6586,-17.865,-17.986,-18.0766,0.2064,0.3274,0.5918,42.104,0.0092606,-0.846456366,
702600,95,1,8.64864374,-17.4583,-17.7653,-17.9415,-18.0712,0.307,0.4832,0.4676,37.867,0.0160891,-1.023028897,
703076,95,-1,8.459345292,-17.7881,-18.0522,-18.2019,-18.3116,0.2641,0.4138,0.8841,41.9701,0.0121484,-0.72974286,8.21403389
703228,95,-1,8.13346159,-17.3398,-17.6675,-17.8384,-17.9527,0.3277,0.4986,0.6755,39.2714,0.00890332,-1.072215535,7.692617103
704122,95,1,7.882729345,-16.7402,-16.9993,-17.1454,-17.2459,0.2591,0.4052,0.5937,36.4986,0.00837856,-1.300574512,7.136529497
704924,95,-1,7.86907921,-16.4212,-16.6942,-16.8444,-16.945,0.273,0.4232,0.4686,39.9428,0.00853538,-1.366608765,
705225,95,1,8.262156004,-17.1547,-17.4515,-17.6111,-17.7232,0.2968,0.4564,0.7291,44.0613,0.0097388,-1.084082961,
705470,95,-1,8.395883565,-16.8312,-17.1602,-17.341,-17.4765,0.329,0.5098,0.7637,39.2108,0.0138595,-1.312041754,
706435,95,1,8.974988565,-17.6626,-18.2261,-18.5072,-18.7043,0.5635,0.8446,1.0652,49.0334,0.017584,-1.38916709,
706906,95,-1,8.41268891,-17.2869,-17.5692,-17.7396,-17.8692,0.2823,0.4527,0.6815,45.426,0.0134045,-0.879605641,7.367626523
707110,95,-1,8.194583569,-16.8356,-17.0947,-17.2436,-17.3505,0.2591,0.408,0.4906,37.9566,0.0109735,-1.144622004,
707809,95,-1,8.345275019,-17.2756,-17.6454,-17.8431,-17.9796,0.3698,0.5675,0.8026,45.2916,0.0118053,-1.167994106,
707910,95,1,8.451663631,-17.4029,-17.7754,-17.9676,-18.099,0.3725,0.5647,0.6823,41.659,0.0108304,-1.021186094,8.035086867
709459,95,-1,8.852273922,-18.4068,-18.8253,-19.0472,-19.2009,0.4185,0.6404,1.1164,47.5419,0.0134997,-0.708402084,8.353974544
709897,95,1,8.453946364,-18.015,-18.3191,-18.4861,-18.605,0.3041,0.4711,0.9471,46.5703,0.0111886,-0.733711665,7.186268014
711283,95,1,8.241110418,-17.1038,-17.44,-17.6194,-17.7432,0.3362,0.5156,0.6551,42.7177,0.0106438,-1.149856349,7.304657317
712399,95,-1,8.838629754,-18.0167,-18.3585,-18.5591,-18.7063,0.3418,0.5424,0.7759,48.9465,0.0165398,-0.742151925,
712589,95,1,8.051906963,-16.947,-17.2427,-17.4005,-17.5075,0.2957,0.4535,0.5539,41.5862,0.00790796,-1.315160094,7.598789141
712745,95,1,8.654720087,-17.8922,-18.2524,-18.457,-18.6035,0.3602,0.5648,0.9551,42.3462,0.0122148,-0.903242451,
712893,95,-1,8.275685662,-16.9755,-17.2995,-17.4759,-17.6015,0.324,0.5004,0.422,38.4563,0.0132907,-1.192298267,7.190857591
713870,95,1,7.488260867,-15.872,-16.0366,-16.136,-16.2047,0.1646,0.264,0.3845,33.2508,0.0066567,-1.71187417,
714099,95,-1,8.83000132,-17.4748,-17.8532,-18.0637,-18.2204,0.3784,0.5889,0.9628,43.6543,0.0172479,-1.022996132,
714366,95,1,8.432103982,-17.0871,-17.494,-17.7052,-17.8509,0.4069,0.6181,0.5513,43.3201,0.0130442,-1.19255887,8.17584879
714843,95,-1,9.102120427,-17.9596,-18.3376,-18.5608,-18.7347,0.378,0.6012,1.3604,44.9523,0.020563,-0.808614797,8.601201433
715242,95,1,8.498979652,-17.7172,-17.9795,-18.1262,-18.2353,0.2623,0.409,0.92,38.954,0.0114849,-0.846034003,7.388400042
715583,95,-1,8.421327963,-17.2435,-17.49,-17.6402,-17.7514,0.2465,0.3967,0.7998,43.4403,0.0123652,-0.971806333,7.633571128
715783,95,-1,8.503387334,-17.8294,-18.1351,-18.3101,-18.4399,0.3057,0.4807,0.9398,44.2693,0.0134221,-0.797551556,
716415,95,1,8.384475059,-17.4092,-17.6427,-17.7811,-17.8838,0.2335,0.3719,0.6363,38.6187,0.0103075,-0.948278003,7.575371239
717067,95,-1,8.328511419,-17.2638,-17.5179,-17.6639,-17.7721,0.2541,0.4001,0.7914,36.9343,0.0113425,-0.978504937,
719633,95,1,8.080632025,-16.9641,-17.1616,-17.2842,-17.3757,0.1975,0.3201,0.5957,40.3205,0.0100766,-1.102661998,
720006,95,-1,8.194829257,-16.9301,-17.2821,-17.4623,-17.5841,0.352,0.5322,0.6692,42.6775,0.0105087,-1.292694748,
721023,95,1,8.460123817,-17.3467,-17.6354,-17.7995,-17.9203,0.2887,0.4528,0.719,41.0353,0.0119027,-1.038011514,
721079,95,1,8.787433072,-18.0863,-18.3493,-18.5179,-18.6521,0.263,0.4316,1.2304,45.1323,0.0164415,-0.526041113,8.012707008
721555,95,-1,7.595503381,-15.2923,-15.6493,-15.8338,-15.9571,0.357,0.5415,0.3805,37.0508,0.00875839,-1.868281338,6.994357879
722098,95,1,8.009198138,-16.5892,-16.911,-17.0824,-17.2006,0.3218,0.4932,0.5455,38.1345,0.00923275,-1.352810354,
722187,95,1,8.289531287,-17.1832,-17.4722,-17.6277,-17.7404,0.289,0.4445,0.6273,38.9447,0.0115348,-1.122714997,
722677,95,-1,8.563904088,-17.6105,-17.939,-18.1218,-18.2539,0.3285,0.5113,0.8032,39.6196,0.0131837,-0.997328079,
723053,95,-1,8.576766628,-17.7678,-18.0669,-18.2424,-18.3728,0.2991,0.4746,0.9841,43.7032,0.0124369,-0.755850987,7.661424396
723244,95,-1,8.747037067,-17.7516,-18.0515,-18.2213,-18.3475,0.2999,0.4697,1.061,43.0843,0.0144314,-0.840864468,7.80215831
724306,95,-1,8.782108112,-17.7521,-18.1254,-18.336,-18.4879,0.3733,0.5839,0.9926,43.9233,0.0155093,-0.931649134,8.341314823
724409,95,1,7.908964407,-16.8886,-17.0867,-17.2018,-17.2841,0.1981,0.3132,0.5184,40.3795,0.00766859,-1.127590616,7.111145639
724442,95,1,8.511399786,-17.2131,-17.5903,-17.7841,-17.9187,0.3772,0.571,0.7183,40.1223,0.0128703,-1.162214154,
725847,95,-1,8.58737321,-17.741,-18.1049,-18.3061,-18.4478,0.3639,0.5651,1.1016,45.4593,0.0118431,-0.913079,8.291995039
726225,95,-1,8.980770024,-17.6687,-18.2102,-18.4805,-18.6674,0.5415,0.8118,0.9615,40.124,0.0179816,-1.46416483,8.222696766
727035,95,-1,8.541809102,-17.5797,-17.839,-17.9923,-18.108,0.2593,0.4126,1.0683,39.9955,0.0129082,-0.906526584,7.843905037
728741,95,-1,8.380942571,-16.8145,-17.3013,-17.5457,-17.7093,0.4868,0.7312,0.6118,40.8916,0.0134799,-1.524871569,7.514432891
728938,95,1,8.149430949,-16.5694,-16.9887,-17.2023,-17.3446,0.4193,0.6329,0.5828,36.903,0.0105849,-1.5761351,7.708045489
729605,95,1,8.009323657,-16.477,-16.8263,-17.0103,-17.1347,0.3493,0.5333,0.5041,38.3947,0.0105562,-1.525523223,
730918,95,-1,8.56151756,-17.5393,-17.8833,-18.067,-18.2014,0.344,0.5277,0.7947,41.2641,0.0152526,-1.118960862,
731844,95,-1,7.556722587,-16.8623,-16.9816,-17.0636,-17.1312,0.1193,0.2013,0.4512,39.0195,0.0080886,-0.912035816,7.263782034
732882,95,1,7.978310339,-16.7236,-16.993,-17.1403,-17.2454,0.2694,0.4167,0.5882,36.4341,0.00939263,-1.331578372,
734343,95,-1,8.272445279,-17.9289,-18.1546,-18.283,-18.379,0.2257,0.3541,0.6787,35.9188,0.0102952,-0.677452747,
734378,95,1,7.902512596,-16.5374,-16.8322,-16.9891,-17.0954,0.2948,0.4517,0.4977,36.1759,0.00879558,-1.410882473,7.060190315
734853,95,-1,7.845024763,-16.677,-16.8844,-17.0064,-17.0953,0.2074,0.3294,0.5543,36.0386,0.00734146,-1.247777293,
735096,95,1,7.968426416,-16.2912,-16.6601,-16.8459,-16.9686,0.3689,0.5547,0.5189,36.2454,0.00949759,-1.595370741,
737666,95,1,8.174592731,-16.7266,-17.0867,-17.2723,-17.3963,0.3601,0.5457,0.5775,34.9151,0.0106242,-1.372525532,
737954,95,-1,8.378884236,-17.1925,-17.5251,-17.7068,-17.8349,0.3326,0.5143,0.6446,39.8072,0.0119866,-1.176170349,
738843,95,1,8.254409699,-16.7221,-17.124,-17.332,-17.4728,0.4019,0.6099,0.4936,39.5328,0.0116567,-1.436336715,
739205,95,-1,7.892199799,-15.9458,-16.2629,-16.4302,-16.5467,0.3171,0.4844,0.4621,35.9322,0.0106593,-1.709910292,
739458,95,1,8.52984287,-16.8648,-17.35,-17.5901,-17.7547,0.4852,0.7253,0.7564,38.9423,0.0143199,-1.494552021,
739762,95,-1,8.947436327,-18.5824,-18.7652,-18.8929,-18.9997,0.1828,0.3105,1.5789,42.3032,0.0176292,-0.334607653,8.261673256
739800,95,1,8.082120428,-16.7987,-17.0428,-17.1823,-17.2846,0.2441,0.3836,0.4687,35.3787,0.00878488,-1.171459164,7.368394062
740964,95,-1,8.349165927,-16.7285,-17.0874,-17.2805,-17.4184,0.3589,0.552,0.7048,37.9846,0.0137412,-1.230517547,
741427,95,1,8.077049643,-17.0568,-17.2321,-17.34,-17.4218,0.1753,0.2832,0.4487,34.0666,0.00935875,-1.111382994,
741973,95,-1,8.058120152,-16.7996,-17.0966,-17.2558,-17.3657,0.297,0.4562,0.4451,35.0619,0.00947,-1.165842636,
742047,95,-1,8.054346348,-16.2965,-16.6167,-16.7944,-16.9169,0.3202,0.4979,0.5357,35.5634,0.00969142,-1.440399523,
742408,95,-1,8.356703729,-17.0483,-17.4,-17.5918,-17.7261,0.3517,0.5435,0.6415,40.5025,0.0122796,-1.304479817,
742431,95,1,7.731566641,-15.8193,-16.0733,-16.2076,-16.3032,0.254,0.3883,0.3867,38.5175,0.00772871,-1.608227301,7.185375435
742673,95,-1,8.759416899,-18.0552,-18.2925,-18.4438,-18.5651,0.2373,0.3886,1.1319,38.5063,0.0170265,-0.633446447,
743231,95,1,7.749851747,-16.1853,-16.3659,-16.4816,-16.5707,0.1806,0.2963,0.474,32.3948,0.00829643,-1.290741015,7.030041946
743390,95,1,8.03550123,-17.263,-17.4227,-17.5227,-17.6017,0.1597,0.2597,0.6648,38.305,0.00876403,-0.870526716,
744254,95,-1,8.167675691,-17.0739,-17.2491,-17.3599,-17.4449,0.1752,0.286,0.437,36.7593,0.0103759,-0.950248154,
745686,95,1,8.528724701,-17.7922,-18.0219,-18.16,-18.2664,0.2297,0.3678,0.8945,39.6113,0.0125804,-0.762909728,
746073,95,-1,8.381821736,-16.8988,-17.1982,-17.362,-17.4829,0.2994,0.4632,0.6964,37.6153,0.0124461,-1.070372617,7.97698783
746178,95,1,8.137731143,-17.1383,-17.3567,-17.4868,-17.5849,0.2184,0.3485,0.6294,35.6042,0.0100048,-0.985576205,
746740,95,1,8.345217113,-17.5206,-17.6983,-17.8129,-17.9018,0.1777,0.2923,0.7278,36.2657,0.0124906,-0.827000944,
747658,95,1,7.987116612,-16.6401,-16.9308,-17.0919,-17.2022,0.2907,0.4518,0.3885,37.7797,0.0101149,-1.384123595,
748114,95,-1,8.357182849,-16.6986,-17.0591,-17.249,-17.382,0.3605,0.5504,0.4569,36.1765,0.0135822,-1.329863282,
748936,95,1,8.034791695,-16.3721,-16.6539,-16.8132,-16.9249,0.2818,0.4411,0.5212,35.0107,0.00963429,-1.592514343,
749236,95,-1,8.76084257,-18.0809,-18.2865,-18.4175,-18.5233,0.2056,0.3366,0.5159,36.5105,0.0191353,-0.566875131,
749622,95,-1,8.564411289,-17.7458,-17.9793,-18.1192,-18.2279,0.2335,0.3734,0.9105,38.5493,0.015312,-0.823316079,8.337547977
749924,95,-1,7.577394773,-15.9594,-16.1619,-16.2813,-16.3646,0.2025,0.3219,0.3476,35.1726,0.00809799,-1.613196368,7.060596834
750564,95,-1,7.543719868,-15.8981,-16.2129,-16.3769,-16.4846,0.3148,0.4788,0.3813,36.4704,0.00743961,-1.555646199,
750823,95,1,7.975199043,-16.3029,-16.6366,-16.8106,-16.9312,0.3337,0.5077,0.5109,34.8356,0.00995642,-1.555838523,
751017,95,1,7.919122891,-16.4264,-16.6157,-16.7273,-16.8071,0.1893,0.3009,0.5315,33.0235,0.00774625,-1.337304277,
751070,95,-1,8.273744335,-16.4686,-16.8074,-16.9888,-17.1188,0.3388,0.5202,0.3915,38.4308,0.0132613,-1.401619981,
751594,95,-1,8.335229525,-16.8455,-17.1451,-17.3183,-17.4489,0.2996,0.4728,0.5895,38.5118,0.0138881,-1.15218228,
751711,95,1,8.078229209,-16.9106,-17.1336,-17.2668,-17.3627,0.223,0.3562,0.5466,36.3444,0.0084175,-1.198239979,
753688,95,1,7.886991675,-16.0515,-16.4181,-16.6114,-16.7404,0.3666,0.5599,0.4789,36.279,0.00929903,-1.648130827,
754710,95,-1,7.614447577,-16.1047,-16.3808,-16.5202,-16.6118,0.2761,0.4155,0.4952,32.5624,0.00737229,-1.542583062,
755604,95,1,7.903794647,-16.2538,-16.5035,-16.6472,-16.7489,0.2497,0.3934,0.4483,33.789,0.00916056,-1.396758339,
755718,95,-1,8.213694568,-17.4039,-17.5913,-17.7052,-17.7907,0.1874,0.3013,0.4103,37.0225,0.0117036,-0.903654078,
756152,95,-1,7.589110556,-16.0235,-16.227,-16.3477,-16.4387,0.2035,0.3242,0.486,34.3332,0.00667912,-1.397615983,
756902,95,1,8.361638628,-17.2416,-17.4545,-17.5815,-17.6803,0.2129,0.3399,0.5939,34.6443,0.0128325,-0.997533597,
757031,95,-1,8.067056682,-16.3174,-16.6721,-16.8652,-16.9994,0.3547,0.5478,0.509,35.7025,0.0108788,-1.670825387,
757241,95,-1,7.285762552,-15.1435,-15.4161,-15.5682,-15.6773,0.2726,0.4247,0.3678,28.769,0.00811707,-1.698821848,
757507,95,1,7.740630711,-16.3393,-16.5743,-16.709,-16.8047,0.235,0.3697,0.5404,33.1954,0.00756829,-1.376671779,
758209,95,-1,8.394903332,-17.4607,-17.7027,-17.8466,-17.9603,0.242,0.3859,0.613,37.9128,0.016375,-0.941903454,
760340,95,1,7.601643063,-15.844,-16.09,-16.2285,-16.3255,0.246,0.3845,0.414,33.1872,0.00837947,-1.652041055,
761504,95,1,7.935493283,-16.5565,-16.8377,-16.9877,-17.0933,0.2812,0.4312,0.4334,32.0285,0.010436,-1.306233922,
761669,95,-1,7.226820912,-14.4841,-14.8416,-15.0303,-15.1555,0.3575,0.5462,0.2654,28.6728,0.00737535,-2.224511084,
762328,95,1,7.396012378,-15.9448,-16.0572,-16.1303,-16.1887,0.1124,0.1855,0.4096,29.3048,0.00659466,-1.395532484,
762529,95,-1,8.274835271,-17.4035,-17.557,-17.6649,-17.7533,0.1535,0.2614,0.6583,38.1198,0.0129152,-0.915872764,
762734,95,-1,7.989487653,-16.5213,-16.7983,-16.9549,-17.068,0.277,0.4336,0.484,32.6209,0.0119322,-1.33334667,
762996,95,1,8.056603308,-17.0158,-17.2115,-17.3262,-17.4114,0.1957,0.3104,0.3938,35.2406,0.00998948,-1.176953657,
763020,95,-1,8.543151192,-17.3178,-17.5956,-17.7538,-17.8713,0.2778,0.436,0.7468,36.5221,0.0131959,-1.002713161,
763473,95,-1,7.387164851,-15.3934,-15.609,-15.7293,-15.8149,0.2156,0.3359,0.3676,37.1564,0.00733515,-1.811221592,
764364,95,-1,7.746301793,-16.005,-16.1978,-16.3209,-16.4105,0.1928,0.3159,0.4602,33.2222,0.00807566,-1.491456599,
764647,95,-1,8.318589474,-17.3896,-17.5476,-17.6503,-17.7308,0.158,0.2607,0.4911,32.5179,0.0123137,-0.965420265,
765621,95,1,7.924724788,-16.793,-17.0003,-17.1268,-17.2216,0.2073,0.3338,0.4852,35.2838,0.00933881,-1.152433134,
766081,95,-1,7.534829948,-15.6335,-15.8234,-15.9419,-16.0313,0.1899,0.3084,0.3566,31.7395,0.00744558,-1.558640571,
766397,95,-1,8.193394114,-16.7378,-17.0092,-17.1639,-17.2786,0.2714,0.4261,0.6964,33.7493,0.0120368,-1.271166786,
767718,95,1,7.999165744,-16.4,-16.613,-16.7437,-16.841,0.213,0.3437,0.3824,34.2988,0.0101028,-1.340232997,
768083,95,-1,7.717052525,-15.8073,-16.0034,-16.1211,-16.2045,0.1961,0.3138,0.3792,33.4503,0.00834874,-1.518611884,
768474,95,-1,8.244300135,-16.7386,-17.0087,-17.1588,-17.2676,0.2701,0.4202,0.3486,35.1717,0.0128961,-1.180322717,
768824,95,-1,8.086450209,-16.9192,-17.0733,-17.1693,-17.2418,0.1541,0.2501,0.3922,34.7928,0.0113497,-1.198588674,
769391,95,-1,8.1134894,-16.4466,-16.764,-16.9435,-17.0681,0.3174,0.4969,0.5285,32.4197,0.0108247,-1.383188734,
769789,95,1,7.811223435,-16.1139,-16.4049,-16.5664,-16.6831,0.291,0.4525,0.3968,34.7143,0.00929404,-1.469516873,
770423,95,-1,7.856683769,-16.3461,-16.6363,-16.7935,-16.9074,0.2902,0.4474,0.4683,32.956,0.0106604,-1.336718253,
770498,95,-1,7.863847734,-16.2071,-16.4936,-16.6483,-16.759,0.2865,0.4412,0.5574,32.9,0.0091314,-1.404515143,
770760,95,1,7.344666621,-14.97,-15.376,-15.5788,-15.7112,0.406,0.6088,0.3096,31.8126,0.00804359,-1.998133554,
771150,95,1,7.996782512,-16.4909,-16.8115,-16.9781,-17.093,0.3206,0.4872,0.5068,33.9357,0.0105418,-1.4914883,
772097,95,-1,7.912742958,-16.3126,-16.5247,-16.6525,-16.7492,0.2121,0.3399,0.4934,31.7389,0.00966828,-1.349516851,
772665,95,-1,8.764551814,-16.9703,-17.4568,-17.7081,-17.8868,0.4865,0.7378,0.518,36.4267,0.0190473,-1.46602031,
773097,95,1,7.569174443,-15.5912,-15.7662,-15.8715,-15.9455,0.175,0.2803,0.4242,29.5909,0.00550937,-1.663997557,7.409795534
773856,95,-1,7.316521915,-15.4926,-15.8469,-16.0277,-16.147,0.3543,0.5351,0.3278,32.3409,0.00822002,-1.852564505,
773975,95,-1,7.639859237,-15.8826,-16.2037,-16.3731,-16.4908,0.3211,0.4905,0.4336,33.9087,0.00890634,-1.540195565,
774429,95,1,8.067715453,-16.4575,-16.6914,-16.8352,-16.9446,0.2339,0.3777,0.4216,33.071,0.0110352,-1.273700223,
775441,95,-1,7.193640475,-16.0223,-16.0592,-16.0961,-16.126,0.0369,0.0738,0.3541,30.911,0.00586286,-1.525565711,
775545,95,1,7.98632338,-16.4694,-16.6835,-16.8101,-16.9048,0.2141,0.3407,0.4665,32.6618,0.00930192,-1.316319732,
776374,95,-1,7.764320222,-15.9124,-16.1215,-16.2408,-16.328,0.2091,0.3284,0.3705,29.9676,0.00793976,-1.474366909,
776648,95,-1,7.432317273,-15.0847,-15.4005,-15.5634,-15.6733,0.3158,0.4787,0.321,32.1488,0.00754473,-1.910079671,
776677,95,-1,8.092243323,-16.5692,-16.8589,-17.0177,-17.1329,0.2897,0.4485,0.3725,32.9883,0.0113326,-1.173644572,
777852,95,-1,8.505974636,-17.4092,-17.6007,-17.7295,-17.8357,0.1915,0.3203,0.4104,34.7232,0.0163688,-0.885533331,
778196,95,-1,8.065570784,-16.212,-16.5442,-16.7263,-16.8568,0.3322,0.5143,0.5674,34.7642,0.0125296,-1.422242408,
778543,95,-1,8.083920945,-16.6857,-16.9454,-17.0968,-17.2105,0.2597,0.4111,0.6451,32.3884,0.0125228,-1.163732783,
778606,95,-1,7.663726792,-15.4756,-15.7055,-15.8454,-15.9446,0.2299,0.3698,0.384,29.2208,0.00806789,-1.788589492,
778710,95,1,7.320831039,-14.8504,-15.1703,-15.3379,-15.4495,0.3199,0.4875,0.2852,30.381,0.00481906,-1.959298907,
779051,95,1,8.154131934,-16.72,-16.9253,-17.0567,-17.1598,0.2053,0.3367,0.4384,32.0247,0.0118033,-1.096556343,
779515,95,-1,7.3332101,-15.1664,-15.5126,-15.6943,-15.8142,0.3462,0.5279,0.298,32.5716,0.0078488,-2.048814219,
779671,95,-1,7.619865686,-16.2325,-16.3846,-16.4893,-16.5707,0.1521,0.2568,0.3961,34.5758,0.00935867,-1.175074687,
779759,95,-1,7.448593596,-15.3814,-15.6208,-15.751,-15.8419,0.2394,0.3696,0.3638,28.7553,0.00845549,-1.908885598,
781002,95,1,7.464501956,-15.0264,-15.3803,-15.569,-15.7007,0.3539,0.5426,0.3198,31.8402,0.00866645,-2.051729768,
781667,95,-1,7.803632078,-15.84,-16.0615,-16.1875,-16.2791,0.2215,0.3475,0.3678,32.564,0.00810785,-1.568324685,
782902,95,-1,8.487718963,-16.7417,-17.0779,-17.2668,-17.4091,0.3362,0.5251,0.447,34.2581,0.0175372,-1.350642259,
783462,95,1,7.824389315,-16.3641,-16.6631,-16.8294,-16.9482,0.299,0.4653,0.4981,32.0148,0.00945697,-1.606150918,
783944,95,1,7.261524507,-15.709,-15.8592,-15.956,-16.0309,0.1502,0.247,0.3043,31.3679,0.00604855,-1.34588044,
784017,95,-1,7.714214392,-15.376,-15.7087,-15.8877,-16.0147,0.3327,0.5117,0.3806,28.1137,0.00983746,-1.710835539,
784059,95,1,7.540592125,-15.0682,-15.484,-15.6867,-15.8167,0.4158,0.6185,0.3487,31.5672,0.00689328,-1.986845477,
784135,95,-1,8.051166769,-16.617,-16.8936,-17.0515,-17.1684,0.2766,0.4345,0.4296,33.4609,0.0132074,-1.268295393,
784787,95,1,7.29723082,-15.4805,-15.7473,-15.8894,-15.9827,0.2668,0.4089,0.3396,27.7671,0.00704019,-1.850513709,
785577,95,-1,7.733702519,-16.1242,-16.3283,-16.4491,-16.5376,0.2041,0.3249,0.3542,32.2841,0.00866716,-1.402088686,
786087,95,-1,7.66289161,-15.8517,-16.0223,-16.1252,-16.2012,0.1706,0.2735,0.3844,30.4858,0.00643672,-1.473073697,
786714,95,-1,8.519247693,-17.2599,-17.5286,-17.6937,-17.8212,0.2687,0.4338,0.5201,34.7267,0.0169532,-0.925421979,
787226,95,-1,7.87089544,-15.9643,-16.1923,-16.3276,-16.4269,0.228,0.3633,0.4899,30.7624,0.00999175,-1.478733243,
787732,95,1,7.22030733,-15.1869,-15.4198,-15.5509,-15.6409,0.2329,0.364,0.3162,30.2057,0.00641975,-1.852221621,
788167,95,1,7.258706691,-15.3196,-15.6851,-15.8594,-15.9663,0.3655,0.5398,0.3162,24.6138,0.00654382,-2.17931235,
789609,95,1,7.181570182,-14.9081,-15.2321,-15.3997,-15.5078,0.324,0.4916,0.2703,28.1095,0.00623838,-2.075583054,
789706,95,-1,7.125323238,-14.8828,-15.182,-15.3446,-15.4501,0.2992,0.4618,0.2798,31.4201,0.00651897,-2.020744623,
792156,95,-1,7.207377446,-15.1409,-15.4313,-15.5867,-15.6896,0.2904,0.4458,0.2952,30.6401,0.00691661,-1.953162803,
792611,95,1,7.234360936,-15.7579,-15.8481,-15.9175,-15.9708,0.0902,0.1596,0.3919,30.0873,0.00505417,-1.455948807,
794905,95,1,7.395238924,-14.8965,-15.2624,-15.4534,-15.5791,0.3659,0.5569,0.3195,29.0824,0.00751243,-2.019104717,
795219,95,-1,8.160292243,-15.7901,-16.2901,-16.536,-16.7008,0.5,0.7459,0.4908,32.1715,0.0127121,-1.852429898,
797114,95,1,7.198132513,-15.0217,-15.3163,-15.4656,-15.5646,0.2946,0.4439,0.3025,29.0267,0.00634743,-1.952376201,
798257,95,-1,7.654450246,-15.6467,-15.954,-16.1256,-16.2489,0.3073,0.4789,0.3857,32.3403,0.0100922,-1.605769025,
799094,95,-1,7.545914203,-15.5276,-15.7415,-15.8631,-15.9442,0.2139,0.3355,0.3382,28.017,0.00727492,-1.757059641,
799410,95,-1,7.305240905,-15.095,-15.488,-15.681,-15.8064,0.393,0.586,0.338,30.3458,0.00745903,-2.509315212,
799760,95,-1,7.669391283,-15.7273,-15.9427,-16.0772,-16.1787,0.2154,0.3499,0.39,30.2752,0.00959062,-1.574429997,
800226,95,1,7.644099143,-15.342,-15.6889,-15.8634,-15.9809,0.3469,0.5214,0.3967,30.5142,0.00776021,-1.929733256,
800305,95,-1,7.383998656,-15.0802,-15.3599,-15.5155,-15.621,0.2797,0.4353,0.3195,29.4904,0.00679112,-2.042103599,
804124,95,1,7.074410856,-14.1277,-14.6088,-14.8495,-15.0023,0.4811,0.7218,0.3006,29.8491,0.00827111,-2.573018589,
804319,95,-1,7.668704434,-15.563,-15.7912,-15.9227,-16.0161,0.2282,0.3597,0.336,28.0118,0.00783988,-1.665430071,
807553,95,-1,7.929803427,-16.1659,-16.3349,-16.446,-16.5323,0.169,0.2801,0.3764,31.4919,0.00934207,-1.38069182,
808473,95,1,7.438901181,-15.1673,-15.3636,-15.481,-15.5668,0.1963,0.3137,0.3182,28.3429,0.00712303,-1.862403897,
