SubHaloID,Snapshot,Phase,StellarMass,AbsMag_g,AbsMag_r,AbsMag_i,AbsMag_z,color_gr,color_gi,EffectiveRadius,VelocityDispersion,Metallicity,SFR,BulgeMass
532461,94,1,1.651479389058997,-2.000537732630198,-1.9582291772700873,-1.9346483507027958,-1.915301955037443,-0.20636942950087062,-0.16218285562248824,2.3488055319136514,1.3530147818376428,0.4768821780008458,2.133117548440983,1.7942876459866872
532845,94,-1,1.8055884318976725,-2.0339947111014545,-1.963897391411378,-1.944445771403649,-1.9379984075576757,-0.4979899100016257,-0.3360613489094997,1.2964405482571684,1.8464659862723989,1.3930899570020143,2.392165155720283,1.4937005466979913
533163,94,-1,1.885180877629782,-1.9906843462917427,-1.936271726373235,-1.9188091872364177,-1.9112682253241313,-0.33636892080843606,-0.20926634311588357,1.6049520191318,1.7197825820637611,1.1097802138860842,2.2712822730659945,1.4788420395579551
535328,94,1,1.6310885957951304,-1.5586940751820202,-1.6194020465134211,-1.6355548687517651,-1.6422453449776822,0.8359688341363665,0.846395008051815,1.3750824234745098,1.2857259812329032,0.7783235254527673,1.1208300954936221,1.049805388607025
536777,94,-1,1.8929620797576285,-1.7711820732265828,-1.8028210536292177,-1.8141400760823088,-1.8211278119973322,0.5525465197541063,0.6250200142232211,2.0372660460416525,1.7199245640242076,0.7864073893506781,1.6861046660292682,1.1265603166305633
537924,94,-1,1.7652186375000247,-1.83330850912329,-1.8077738621021917,-1.7967224392807928,-1.7882125775367113,-0.04826194007275029,0.0319332770257189,1.966626781888782,1.522558990356152,1.030311721330352,1.9571545771770265,1.6756055770147764
539306,94,-1,1.073976817318135,-1.3997038413818426,-1.3837584256103765,-1.3805497799545732,-1.3784932047899592,0.0009270566382202229,0.0909941429165564,0.914132026160983,1.1209807629774948,0.12470887564610357,1.5274826102867771,1.3516378304573324
539308,94,1,-1.3068322536657349,1.3317439217972367,1.3533286301707341,1.35766601558873,1.358634429474635,-0.39199933375536733,-0.4215550498843485,-0.5833944194656111,-0.7924071810424151,-0.9716220058956979,-1.2633082591130562,-2.1226302767272918
539681,94,-1,1.872645892246611,-1.725422279044599,-1.7186233095886632,-1.7206835686191746,-1.724103166626482,0.13795354747592456,0.2553733360952514,1.6582883404425712,1.7807638340756522,0.9816167174436153,1.8406165823369283,1.531969932369974
540354,94,-1,1.4660914286221702,-1.4274825972173781,-1.3998825687501688,-1.4001446213562792,-1.4058687837776338,-0.11970310196249374,0.03358532921846988,0.6559288615997554,0.9727586953690804,1.2959739785132158,1.579852468868088,1.448687480692711
541632,94,1,1.6830507449562502,-1.7883280788324838,-1.7875223785682546,-1.7839313622546786,-1.7808442979270624,0.2093947093656677,0.26858975363725696,2.0744673731521663,1.4266537256233645,0.6501782976292769,1.7859922976986926,1.0968883103367628
543327,94,-1,1.602074007818523,-1.578623523256411,-1.5642607788476453,-1.5682792466059103,-1.5771140558734127,0.03957555405398291,0.18805220924066043,1.0299319711317332,1.3334532172370877,0.8143309734590544,1.5920201054702212,1.6336123928389088
546202,94,1,1.4947432551849824,-1.6652999217252045,-1.6552823923398523,-1.6442092570375195,-1.6326719597914225,0.09637713358927077,0.12114409543425705,1.732993796163335,1.0911326053425712,0.6632677631272498,1.7217748415011633,1.297291790963366
550698,94,1,1.3892262217714364,-1.6789387898208077,-1.6088360551044094,-1.5743209893714376,-1.5477485035605072,-0.5413230737708142,-0.5103528552446988,1.4075686986605513,0.85924056844287,0.4477528650398998,1.8956529303329634,0.7052533393550179
551169,94,-1,0.7477240482284164,-0.8471348425371125,-0.8324007801578761,-0.8241651443761527,-0.8159223674401271,-0.05353218972035436,-0.03125771934699535,0.24368624838673827,0.4875459941892487,0.08007863948204533,0.8942274420995179,0.21350774351093432
552860,94,1,0.3092863384455071,-0.5984064235528032,-0.5640135921279511,-0.5428158799166655,-0.5249022143904193,-0.2930357570392475,-0.3207798661265558,-0.031949631087904606,0.22840051998178826,-0.20303014882512327,0.7053335718587656,0.035675154582277754
554489,94,1,-0.32083656683873,-0.16585946394938172,-0.07137424268281825,-0.027144970361788312,0.0036777272419093285,-0.9851952107579072,-1.0245541002383547,-0.3227255855493843,-0.268507945189847,-0.6521367434788804,0.4127883245251707,0.22382994838074324
555706,94,-1,0.8270746654632687,-1.2780117366594395,-1.159671357810938,-1.110630839646083,-1.07902911087372,-1.1034830361819081,-1.0542910397078673,0.5313909304937453,1.3183392375475282,-0.06608858096356729,1.5686042045232225,1.4527831484930296
556985,94,1,1.3033821345994687,-1.639914926412571,-1.5297011819473392,-1.4807011915632897,-1.4481422711731364,-0.9728979615801643,-0.9312131513479399,1.32892682344321,0.8515486957356657,0.5309207529387435,1.9519817135746027,1.2448462674957048
558558,94,1,1.3664612547079678,-1.6095197346566565,-1.5853377304604113,-1.5756817422465548,-1.5674868876243109,-0.0611447725446714,0.01499974205002424,1.4446835110568548,1.1449686151949783,0.11699951843724846,1.7547880798472235,1.156644122919147
558782,94,1,-0.5512708637060476,-0.104011372299523,0.006990193600678151,0.05738499824056846,0.09182816724347384,-1.1684827818356909,-1.2071058675373072,-0.45275720100776107,-0.09650389920659727,-0.8069084834632858,0.26987774965637723,-1.055806972529722
559375,94,1,0.9612492158578073,-0.938431755503601,-0.959522864297539,-0.9633973785582683,-0.961513118559248,0.338808617379055,0.34788825888929065,0.4395123040021976,0.456029548519075,0.15360069656033115,0.6921642556352791,1.3105660915087434
559376,94,-1,0.4217071525726965,-0.8643921858417547,-0.8166068242496167,-0.7917247958333278,-0.7710672930281036,-0.40312541634475363,-0.40544754100502933,0.16911056473729,0.27798417011881454,-0.41691000551391294,0.9891311497948274,-0.13689896550578837
565899,94,1,1.510637256426068,-1.4693455719434743,-1.4665803895195488,-1.4687809963772511,-1.4745497550296147,0.14966521335948904,0.24380897074599642,0.6855601512168505,0.987329594059931,1.2104220358376998,1.4151834622952952,1.0200258703410758
568281,94,-1,0.6666960006931674,-0.4257773216570243,-0.41686014927537157,-0.4214367234561026,-0.42798513514525743,-0.042991690425146535,0.03895449884490953,0.12217633227809536,0.21205839633436405,0.30644509724252306,0.5821335038352312,0.4983799226068169
568495,94,1,1.2404528629018272,-1.5831883689047366,-1.501250048830367,-1.46600506051201,-1.4436244938942284,-0.6789351479026965,-0.6218663782553713,0.8914219136807278,0.8270035643234287,0.4373854237696977,1.9636798956536352,0.8769595833405972
569187,94,1,1.4878766049441228,-1.434942223032933,-1.4626181427411713,-1.4679101145371753,-1.4698706285621748,0.46939369198079867,0.49244282575497716,1.4249581562168614,1.0345101995163957,0.5927143566329423,1.2024449151157868,1.1831784558164526
574666,94,1,1.0580706588752578,-0.875080604920757,-0.9357493836272652,-0.9579543670577958,-0.971678117436792,0.75223042306888,0.7765958029080977,0.24100429224621278,0.576870395055328,0.8055620363494564,0.678492643880156,0.32661543017855826
575824,94,-1,1.009023694916134,-1.4581004643707733,-1.3393482429693777,-1.2943869079020742,-1.2692598041534864,-1.0859155373565614,-0.996056199913405,0.8112227736075972,1.0824539580102617,0.21486451030415826,1.7760210680853323,0.9474369511547941
575825,94,-1,0.8566961867226793,-1.180980932207862,-1.094514410788704,-1.062296897521877,-1.0451995643447487,-0.7761419747362814,-0.7011648835074049,0.6252593954121344,0.5403100402402825,0.3420049640838408,1.5725509385764036,0.24007694272099658
577100,94,1,1.444126205799821,-1.4192992763600154,-1.4402204422022777,-1.4434709929000493,-1.4438934092084486,0.39561019691434257,0.4230566336594475,1.0690366219548777,0.8663680628572983,0.9063500072528989,1.2829924815042781,0.603330505992927
577844,94,-1,1.132948103385798,-1.231361240887539,-1.176455875413794,-1.1521065872796925,-1.1360391574885202,-0.43416133093619924,-0.39347016260758666,0.29931520962408775,0.7174538331917057,0.9569540818228709,1.3877750157283573,0.9365288905692745
579403,94,-1,1.4628552915358715,-1.144462167021267,-1.257461809549543,-1.296999553422301,-1.319708317101302,1.3419128003063505,1.3506839398889665,1.2839391720537519,1.0803668231916939,0.31483039335357615,0.6288061858549303,1.4304759625518801
580584,94,-1,1.4496380160082052,-1.6030064792803882,-1.5582073462695665,-1.537961672548273,-1.524030172846236,-0.281324091155683,-0.22289577370607672,1.2001929286979907,1.144109624334275,0.9089350168383324,1.7669868624017655,0.5527994397377783
581129,94,-1,1.1974302267343073,-1.0690865449745444,-1.0829578576850978,-1.0850486855938564,-1.0831704067127197,0.2779079547845197,0.30163079749227106,0.7199930074726283,0.9510070590286342,0.39026152111509743,0.9305300100686599,1.1090908424287518
582743,94,-1,-0.2160524948658171,0.2816624161345172,0.3085611983995308,0.3195204321033819,0.3274517655637059,-0.3205581718656242,-0.3348223097649368,-0.2999289583549184,-0.42287073258758473,-0.45400443634941046,-0.19671255376110083,-0.1768671106331134
583706,94,1,0.9601634616672639,-1.2601420360117308,-1.1881775221331654,-1.1550458134899473,-1.1319516447123665,-0.6121786523663793,-0.5846952039184804,0.4912481031000748,0.7326104074693995,0.3680194775089815,1.4427127083605154,0.9502883686421707
584086,94,-1,1.3571791636055088,-1.5578033735921033,-1.4572801158314093,-1.420338194023036,-1.4010820911845039,-0.8797902178058269,-0.7800503757112509,0.6866415851444819,0.8355863738324368,0.7811094898469628,1.8654758418782718,1.0003363083948016
584492,94,1,0.662338903934485,-1.034182176419674,-0.9776281308265219,-0.9477215054369039,-0.9238111915054973,-0.4757377448228531,-0.4814419418715615,0.3062363867609273,0.20649270348485044,-0.21182648886318886,1.1635540499389805,0.09762262530010374
585387,94,1,1.081302899097027,-1.448080071484207,-1.3737977774591734,-1.3403259249660733,-1.3170191639590931,-0.6139354022489137,-0.5731308385692254,0.6235291011279244,1.013777283742155,0.40560716105689415,1.6401708834720394,0.44320542250546907
587337,94,-1,0.26136258309285426,-0.057305207678252784,-0.0832059518127,-0.09540033457772798,-0.1031892186294224,0.28259262113794564,0.29873970615495715,-0.10189677752709124,0.07311130029213554,-0.020097332685623352,-0.10798087486245657,0.02853558994126409
588538,94,1,0.08344991923495115,-0.4349070129536716,-0.363094661740978,-0.32689161369287434,-0.30035792701608355,-0.7111422290824988,-0.7461833057598614,-0.37675402457383955,-0.011470903095021565,-0.023349146863765977,0.38811301799353,-0.39243954728328045
590946,94,1,1.084510813597896,-1.2058092390267965,-1.2060076326358709,-1.2001683788288755,-1.194339997611583,0.14907963006531055,0.16079334806027365,0.5015000967340185,0.7098081046216467,0.26165957781714866,1.08863646887562,1.4915823116983398
591642,94,-1,0.9833620271758045,-0.8944533645014511,-0.9934220867347814,-1.0287135165639534,-1.0471357546071376,1.1621387289936365,1.169784224782765,0.5558745946153159,0.9065702549578035,-0.05687206268900009,0.3078126792015993,0.27003719588636355
593029,94,1,0.5928493762049025,-0.976008228828222,-0.9000341314165975,-0.8658586124697808,-0.841254190039723,-0.6894756471979047,-0.6710149309897044,0.2022889576370154,0.5993887339821871,-0.15631729009753517,1.2145490434273098,-0.341394127558739
593450,94,1,1.0145953105191563,-1.1105041689056832,-1.1107486163390063,-1.1023030320503584,-1.091829479830629,0.13795354747592456,0.1252742259161338,0.5011107805200715,0.46742715039394017,0.47533847969717696,0.9228520872141033,1.3044974800275548
596807,94,1,0.35596933775551587,-0.8746352541257996,-0.7527155949482545,-0.6967986752650672,-0.6589833900608917,-1.1907349470144633,-1.2017366979108675,0.022251837364971622,0.007984175035198191,-0.25492216103306753,1.0615756214430558,0.3167263708679568
597171,94,1,0.13231502480830384,-0.41586826646919756,-0.4058539082243188,-0.3940039454937153,-0.38054847371671485,-0.05587452289706732,-0.0956877548642725,-0.07871083411867806,0.043909160577244456,-0.3791122328477497,0.24088576447966506,-0.02973312162494612
598101,94,-1,0.09509761117392075,-0.44297899611229496,-0.39308666860509783,-0.37185088868678673,-0.3579595873221701,-0.4769089114112097,-0.46492141994405445,-0.13100897885892338,0.17187040242990348,-0.3016076168321878,0.5703226131944302,0.20272788978431588
598394,94,-1,1.1682204591710488,-1.2437753942970073,-1.2227921502387267,-1.2113265524048458,-1.2025150231638941,-0.07168527183987922,-0.03621387592524737,0.8028741036862843,0.5282557717983508,0.5305371119401987,1.2831454124527173,0.6839341379408552
598970,94,1,0.33548089924365143,-0.861052054879566,-0.8132499207290456,-0.7837779990426372,-0.7588047546996368,-0.40371099963893176,-0.4409666631491694,-0.006384533038702833,0.35758280669428977,-0.3878080954814344,0.8106589604782404,-0.3960139310628066
600693,94,-1,-1.3399803715120964,1.200254099585746,1.2589501131579557,1.2767284345766872,1.2849516333781463,-0.7708717250886775,-0.7829414670485646,-0.5996159283800794,-0.6095450646339978,-1.096535515021922,-0.9519954953489352,-1.61367631528886
600875,94,1,0.982005418084338,-0.9226774711319441,-0.9564411168032435,-0.9647037013183829,-0.9682360014147666,0.4717360251575116,0.4746832646829072,0.45923765884219103,0.5615469919741092,0.13095674333669213,0.6243921611501332,0.7048141875403842
602622,94,-1,0.8495326101975569,-1.0364645992438348,-1.0309533687188726,-1.0302919898990908,-1.027935201171776,0.06768355217453775,0.1281653172534472,0.34196696372986257,0.6115601375414872,0.02640543692371393,1.0548431274062322,0.5608227158624858
603929,94,1,0.04928303534554354,-0.7325126816846745,-0.6515682396890768,-0.6081320179223504,-0.5738985846414425,-0.7720428916770339,-0.8201126413854554,-0.13745432506760544,-0.08365453178616375,-0.7067599142240848,0.9325760807837794,-0.5087193654572381
604558,94,1,0.4464758704921279,-0.9178899500861417,-0.8231005064697365,-0.7726198254666651,-0.7351402070482115,-0.8967721333369955,-0.9473206602272594,0.25774488944594387,0.2807315210534596,-0.24591573187675111,1.0383801298831778,0.24757583937882632
606182,94,-1,0.9372949206472355,-1.2516803709075197,-1.1640188230261037,-1.1307699821978352,-1.112267043711405,-0.7802410577955291,-0.7061210400856569,0.3597889948572249,0.3668009854762969,0.45253924321222183,1.507420542606196,1.2512386361652665
606429,94,-1,0.3964460751184014,-0.9453903616748268,-0.9014649427532349,-0.8773977968507852,-0.8571739766415912,-0.352179669751248,-0.35629898827069584,0.029692102787074393,0.38668910858587935,-0.44814020965736673,1.010735213131529,0.22549019639364795
607288,94,-1,1.130808988220834,-1.099982756374788,-1.08548929312684,-1.0775917598382072,-1.071553265138383,-0.020153941952195754,0.0158257681463995,0.812044663392597,0.6453695918728763,0.34008675909111624,1.12446393401171,0.820114616806232
608472,94,-1,1.123555427977558,-0.7661923355534099,-0.8264023787850525,-0.8539928473987468,-0.874330773688876,0.7340773409493555,0.795594403124731,0.30325162912066517,0.8872216632979186,1.0071562467753197,0.6116322474405258,0.6951946900856221
610320,94,-1,0.8731980293854801,-0.870404421573694,-0.8916693882177972,-0.8982989610126039,-0.9006306914196662,0.3323672011430946,0.3586265981421704,0.22789731304332253,0.5486585795145533,0.34203236701230816,0.7841331679303208,0.9470226852584785
610746,94,-1,-0.7818523131184103,0.8006074299598835,0.8304221178352076,0.8393824605136238,0.8449523962501383,-0.4148370822283181,-0.4294022977999144,-0.4874496014061702,-0.48065029139140125,-0.7001740770823971,-0.6760407689470279,-1.1408440006838296
613413,94,-1,1.1383459009816554,-1.1680657591540646,-1.1478946798863117,-1.1373015959984039,-1.1293162746330017,-0.0722708551340577,-0.03621387592524737,0.923518872652822,0.6301029815758367,0.17230776239414045,1.133629229197905,0.7363353898558997
615094,94,1,-1.2060512667968863,1.1380719948396683,1.1723860272914224,1.1845782498736657,1.1934128604174006,-0.5038457429434079,-0.5450459512924636,-0.5628471748406181,-0.7599465553352703,-0.9431613243893587,-1.1330392678313748,-1.464129956054616
615095,94,-1,-2.20345005531305,1.2813636131175585,1.3972985631696908,1.4491630389116923,1.4845405795927964,-1.389833267035059,-1.489606792497677,-0.6616902358261108,-0.9247698636689243,-1.2907163198663794,-1.1744322554770235,-1.4774266484763598
616238,94,-1,1.2314723244309487,-0.9633157311719053,-1.0029975164491987,-1.024195817018561,-1.0414885330085013,0.5396636872821855,0.6246070011750334,0.6284171824808175,0.6345683142318878,0.9300444060677919,0.9270824587820843,1.1195607295519105
616792,94,1,-0.9421366665095978,0.8920156806251096,0.9194075767329708,0.9271782360162648,0.9325112225604185,-0.4001974998738625,-0.41742491940247173,-0.5664375354803538,-0.3568704182738997,-0.7711376140727682,-0.8868659257889819,-1.041578666179033
617239,94,-1,1.0699888027079187,-1.0456499593898538,-1.0256153418091125,-1.018807235633091,-1.0134675572666982,-0.08573927090015665,-0.027127588865118596,0.9406055287093952,0.6243456130797198,0.12957746260382824,1.1813038977511137,0.7862547988567452
617351,94,-1,0.41386358205599477,-0.974950520690196,-0.926999421991677,-0.8993331331976934,-0.8757291333228245,-0.39141375046118915,-0.40916465843871824,0.09038217480573793,0.346423024603173,-0.3939372171486639,1.0567348705818178,-0.014738262476287569
618091,94,1,0.5847136781548932,-0.8481368818257686,-0.8045549902987125,-0.7831792677775846,-0.767033563314792,-0.3603778358697432,-0.34969077949969307,0.1420314591894044,0.24348255373024733,-0.023011177412666676,0.9829796094963498,-0.039472443875477874
619624,94,-1,0.18926799795217256,-0.8206921390864531,-0.7362612645769295,-0.6923898359496842,-0.6587682578095136,-0.7983941399150539,-0.8349811111202117,-0.07827826054762563,0.19632679511686107,-0.5287048193517988,0.9859658577340576,-0.11453719382550259
620276,94,1,0.3342416454186973,-0.6721119801184314,-0.5978027521546831,-0.5638259043084953,-0.5396925566725611,-0.7087998959057857,-0.7081861053265953,0.09682752101441991,0.01744727269897612,-0.3713480697819597,0.8245001327523785,0.048877416767423854
620515,94,1,-0.6375878957865868,0.31150091939673485,0.3782857354579512,0.4080782292160895,0.4289941882134637,-0.7486195599099049,-0.7854195453376905,-0.5047092868911643,-0.49818506350657843,-0.6806905949420089,-0.15447498891372088,-0.527474971368632
620755,94,-1,0.9484016253422846,-1.0773812035306465,-1.05004919694245,-1.0403071310599623,-1.0343891687130744,-0.15952276596661275,-0.09940487229796162,0.7164459041899979,0.5151437377510909,0.04710378222616101,1.1908605819602025,1.5501770817385703
620975,94,-1,0.740340408890863,-0.9111540193123946,-0.8349872468048753,-0.8050057438944835,-0.7862341167501555,-0.6994305631989343,-0.6516033177248838,0.3709926503474842,0.07060531869024994,0.14230155572223474,1.1507062129359755,0.16259314892775373
621359,94,1,0.584342527162766,-0.7788848332097267,-0.6980145769245196,-0.6625621329270882,-0.6402131011282823,-0.7656014754410735,-0.7511394623381136,-0.05154521385658208,0.15507038696003836,0.2546718310579377,0.9182540855660868,-0.18900457940705462
621644,94,-1,0.7333247579818776,-0.9288010445626227,-0.8568896664964706,-0.8261790586313272,-0.8054346701855171,-0.6519983163704982,-0.6218663782553713,0.26678567708094086,0.4410930462800739,0.22588048754809098,1.1365799615046173,0.7448496183002652
621867,94,-1,0.2702210180594335,-0.43835848161459967,-0.432268886746847,-0.4232329172512586,-0.41190399935485517,-0.011370192539522404,-0.04075701945531176,-0.0827337683294662,0.07196124641251654,-0.4063324751254602,0.40339535401774157,0.09971100587347341
622437,94,-1,0.606128563306687,-0.9203950483077832,-0.8476994552188413,-0.8127348202251575,-0.7875249102584141,-0.6613676490773498,-0.6615156308813881,0.3595294507145934,0.20322001929655226,-0.05467069410211149,1.1062513795203446,0.18519142692590904
623204,94,-1,0.6732523825847478,-0.9368173588718763,-0.8885876407235016,-0.8635725476395814,-0.8435668617420219,-0.39902633328550585,-0.39760029308946343,0.3459033832264402,0.3095680572202005,-0.19491888199874507,0.9985374681653305,0.6520828853272258
623338,94,-1,0.2313238000057583,-0.9011336264258285,-0.850065797044818,-0.8177968209205979,-0.7897300158350249,-0.4335757476420211,-0.48020290272699856,-0.013132680747121511,0.20415710023550082,-0.5446076521724345,0.9121162535412884,0.028848115431989958
624455,94,1,0.18308465251161685,-0.739192943609052,-0.6601531077088977,-0.6179294386232035,-0.5865376044098174,-0.7509618930866179,-0.7953318584941949,-0.123265911937084,0.07790319145721425,-0.4751229598883591,0.8612755087526732,0.4076707236364511
624755,94,-1,0.48850932595945457,-0.9174445992911823,-0.827007722042861,-0.7827438268575477,-0.7507910783358596,-0.8505110530969159,-0.8671961288788502,0.11867248635257034,0.17977879762678903,-0.19743081710826532,1.1302173585612345,0.9666920528392837
626928,94,-1,0.7722070032737026,-0.897236806969941,-0.8499007034290507,-0.8288461342665588,-0.813179431235076,-0.3943416669320803,-0.367450340571763,0.5442383655540041,0.4282685257027186,-0.07145042063370677,1.0336507430832085,0.5282234786783124
627039,94,-1,0.16549530416908267,-0.7822249641719153,-0.7004909811610067,-0.6637595954571915,-0.6379004294259835,-0.7743852248537468,-0.7668339581692452,-0.03515067551369292,0.18765879643158528,-0.4220708903752909,1.054036943788922,-0.42278367802931094
628186,94,1,0.44202957736184545,-0.8073316152376984,-0.7221732760315813,-0.6828645658238541,-0.6555950571017085,-0.8077634726219056,-0.8081352629880127,-0.10790955016472079,0.28846243879978684,-0.2265235928312546,1.0507374790254256,-0.014283343128887469
629037,94,-1,0.3674198921735216,-0.5999651513351582,-0.6008294684437215,-0.5994776296365981,-0.595519375904791,0.08232313452899334,0.09760235168755939,-0.0487767430018462,0.17191299701803742,-0.29533234621313176,0.577455949993262,0.815763243803797
629494,94,1,-0.0022666924671147387,-0.5813717556456416,-0.5316002122325993,-0.5035173368832461,-0.48047740448114995,-0.45875582929168485,-0.49259329417262865,-0.2635495210294045,0.10358062900401407,-0.6243775769413091,0.5799564252730111,-0.3984602177234647
629995,94,1,-0.7705288026121535,0.60559945061744,0.681562707619715,0.7126147226675928,0.7329760594086125,-0.8821325509825398,-0.9142796163722453,-0.5176864940227389,-0.316742766702629,-0.8838604737547532,-0.44280969007832327,-0.7887691532142003
631421,94,1,0.4962328782872028,-0.6014125414187738,-0.5767258005419169,-0.5621930008583531,-0.5500726878014831,-0.18938751396970208,-0.19604992557387804,0.009144858162081361,0.21578187324708084,-0.14516429821126517,0.6069394704740528,0.34242331763986444
632115,94,-1,0.2546469507525026,-0.6722789866665404,-0.60435146558006,-0.5759093898395459,-0.5567955706570018,-0.6408722337811119,-0.6177362477734945,-0.01836682095685657,0.36066381523598495,-0.25117709414250994,0.9339032674956972,0.6833057634980667
632812,94,-1,-0.32556184748997846,-0.3244043469545999,-0.2542979689513187,-0.22080731954864172,-0.19574986978420858,-0.7064575627290728,-0.731314836025105,-0.2790356548730834,-0.01555998355588884,-0.6013134454811684,0.5155082401190819,0.02889191438128858
632973,94,-1,0.7535888927714277,-1.0406397629465707,-0.9646407663862784,-0.9312836107054749,-0.9079989710293151,-0.6818630643735876,-0.6540813960140098,0.6669594876615939,0.3767716686486718,-0.11292018571451412,1.290995108972661,0.6321586956863078
634014,94,1,0.1695158338858909,-0.26840148448857143,-0.23580748398554974,-0.22135162069868974,-0.21070156125488246,-0.3141167556296638,-0.31169357906642703,-0.2274296278465221,0.22570641228231073,-0.11590710491747096,0.363161197687956,0.32310730429454926
634133,94,1,0.675937138793761,-0.6787365731934392,-0.6699486622443355,-0.6629975738471251,-0.657047199798501,-0.010784609245344245,-0.004824884262984289,0.0902524027344221,0.2538543359408845,0.3217724685653412,0.6360530505865153,1.3606826171370052
634473,94,-1,0.39078614602610484,-0.8648932054860818,-0.7789104486497601,-0.739635175773796,-0.7126588867793547,-0.8095202225044402,-0.8044181455543236,0.04669224412943696,0.2895273035031377,-0.3323811055011835,1.0655076377912929,0.5603324129970011
635409,94,-1,0.3824166719366792,-0.867787985653313,-0.8074166129719874,-0.77898814892222,-0.7577290934427544,-0.5366384074173883,-0.5272863902203935,0.15691199003360995,0.21923558443494887,-0.15850039006544556,1.0707316233854842,0.6329697192443663
636606,94,1,0.6362162519252651,-0.7373558715798485,-0.6839265883791734,-0.6651747784473153,-0.6547345280962021,-0.47866566129374416,-0.4232071020770992,0.2134493557701696,0.4226779860101268,0.2798185850816082,0.9711179234858924,0.01010048004400236
637188,94,1,0.41455666335052455,-0.5876623356244293,-0.5835496699935695,-0.5735144647793372,-0.5628192736955462,0.027863888170418436,-0.008128988648485328,-0.003918863683703657,0.043958854263400716,-0.1165556408912016,0.48692476206115193,1.0259369143847508
637624,94,-1,0.8150228879466639,-0.9120447209023115,-0.8782417741355125,-0.8629738163745287,-0.8521721517970853,-0.24853142668170256,-0.21835263017601234,0.5732640521716257,0.31822895680745394,0.04006122961001508,1.0486188925702764,1.4555446156317657
637726,94,-1,0.2192812444366431,-0.9788473401460817,-0.8939806988385187,-0.8486586961282834,-0.813179431235076,-0.7837545575605983,-0.8225907196745814,-0.10055579945682849,0.13925359656626726,-0.5487363600615368,1.1625113595327574,-0.2777902472701336
638136,94,1,-0.18756667543704575,-0.6661554132358618,-0.5074965443307928,-0.43145186461697405,-0.37861228345432607,-1.60708466917518,-1.6684414423629406,-0.28202041251334564,0.1836868510880867,-0.810492786506834,1.002864101745514,-0.7074675621298201
638237,94,-1,0.39272211809368024,-0.2768631495927825,-0.25974605827159086,-0.25667676533676487,-0.25717012755223057,-0.14839668337722642,-0.10642609411715225,-0.07066496569710189,0.08837436104016422,0.11657934020074716,0.4090139512124638,0.6078761524394243
638551,94,1,0.6570931235213703,-0.5651164516296575,-0.6037461223222517,-0.6167864062081048,-0.6232714363323738,0.4799341912760068,0.4874866691767251,0.1844669265096531,0.25228188572893645,0.03169420211794021,0.5035648267803559,0.4303907317480735
639448,94,1,0.4123927736729026,-0.6630936265205215,-0.614642300962794,-0.5909321015808531,-0.5731456217616242,-0.4347469142303774,-0.43559749352272953,-0.04263419829290094,0.1864980939049329,-0.1279826620621465,0.6879895956628648,-0.014575257153074152
639558,94,-1,0.7431479417470452,-0.6471166667513858,-0.6394063433276622,-0.6390483232450406,-0.639460138248464,-0.003172026421027211,0.048040785905038304,0.2106376275583285,0.39424609843065933,0.4211628901169413,0.6688696145547959,0.6346224772343021
639638,94,-1,0.7860718027089624,-0.5476364329275364,-0.5723783353267514,-0.5838017565152336,-0.5936907517680902,0.33002486796638164,0.3668868591059239,0.03652676520970365,0.12067880659081749,0.5090897532596401,0.4236452955812098,0.42611484847820225
640602,94,1,-0.15098825118109593,-0.5558754226342688,-0.46259108084249767,-0.4151228301155543,-0.37995686002542867,-0.9248801314575501,-0.9741665083594583,-0.21501476635731584,0.0706550123764062,-0.7178306973249523,0.6969144631869626,0.28703083340011526
640856,94,-1,0.9809541577988354,-0.6346468444925498,-0.657401547446135,-0.6730127150079965,-0.6859824876086562,0.3194843686711735,0.398275850768187,0.17443121966123543,0.17244542936971285,0.6293064004465357,0.6128102340169087,0.9968800220564784
641141,94,-1,0.09757092804676293,-0.6406590802244891,-0.5903735394452221,-0.5626828718933946,-0.539584990546873,-0.45699907940915,-0.48350700711249983,-0.15043153219917998,0.1415643529725386,-0.5789891930896499,0.7427577010267832,-0.2990527173772462
642390,94,1,0.4960046136736532,-0.5876066667750596,-0.5807430785255517,-0.575746099494532,-0.5694345904253768,-0.001415276538492736,0.009217559375396964,0.03968455227838673,0.20325196523765282,-0.1751156990262362,0.5552983663598199,0.6089337861717055
642454,94,-1,-0.5964755358577232,0.15301170524088636,0.17235896539274892,0.18638437080179418,0.20041617112581825,-0.22452251162039547,-0.27906554825960034,-0.46889219520801867,-0.056301707106091815,-0.6688982013914974,-0.19083932788172797,-0.14497395882653275
642455,94,-1,-0.25406794956906903,0.3604895068421679,0.3569886590241625,0.3546822863964413,0.3536441171688062,-0.006685526186096487,-0.016802262660426472,-0.39756081334146404,-0.5095471698913318,-0.31812244838859743,-0.3571558698802174,-0.06191421776578342
642606,94,-1,-2.155363042499673,1.6129272799641443,1.6868727652228943,1.7140744086397477,1.7333410283098447,-0.9834384608753725,-1.0398355830212986,-0.6713798838176864,-0.7273120017265782,-1.1584615662037137,-1.461008554127097,-1.6669629736751235
643605,94,-1,1.0047721036936295,-0.9517922793523559,-0.9259538290918274,-0.9201798672445074,-0.9181639699068611,-0.1589371826724346,-0.07916723293676546,0.7997595739747063,0.25749972277535554,0.15338147313259123,1.0937181274771441,0.8697987511052515
